filename,predicted_class,predicted_label,prob_Kelly,prob_Alex
TestSetImage01.png,1,Kelly,0.8977752327919006,0.10222474485635757
TestSetImage02.png,1,Kelly,0.6960085034370422,0.3039914667606354
TestSetImage03.png,0,Alex,0.24303221702575684,0.7569677829742432
TestSetImage04.png,1,Kelly,0.9778580665588379,0.02214190922677517
TestSetImage05.png,0,Alex,0.3773634731769562,0.6226364374160767
TestSetImage06.png,0,Alex,0.04812200739979744,0.9518780708312988
TestSetImage07.png,1,Kelly,0.9704723954200745,0.0295275691896677
TestSetImage08.png,1,Kelly,0.9988213181495667,0.0011787187540903687
TestSetImage09.png,0,Alex,0.29176920652389526,0.7082307934761047
TestSetImage10.png,1,Kelly,0.9962224960327148,0.0037774620577692986
TestSetImage11.png,0,Alex,0.07367806881666183,0.9263218641281128
TestSetImage12.png,0,Alex,0.02594856172800064,0.9740514159202576
TestSetImage13.png,1,Kelly,0.9816030859947205,0.01839696802198887
TestSetImage14.png,0,Alex,0.20917697250843048,0.7908230423927307
TestSetImage15.png,1,Kelly,0.9315431714057922,0.06845680624246597
TestSetImage16.png,0,Alex,0.49045830965042114,0.5095417499542236
TestSetImage17.png,0,Alex,0.056522928178310394,0.9434770345687866
TestSetImage18.png,1,Kelly,0.6217826008796692,0.3782174289226532
TestSetImage19.png,0,Alex,0.02032090723514557,0.9796791076660156
TestSetImage20.png,0,Alex,0.40704357624053955,0.5929564237594604
